,dens,dens.w,gini,gini.w,kcomm,clust.w,dens.f,dens.f.w,gini.f,gini.f.w,kcomm.f,clust.f.w,dens.m,dens.m.w,gini.m,gini.m.w,eo.FF,eo.MM,eo.cross,eo.ck,eo.dk,eo.u,kinDegree,group,isPost,quarter,netID
1379,0.064004096,11.84075781,0.216190476,0.223809524,7,0.127932489,0.07751938,8.023255814,0.212458472,0.226154365,6,0.148345378,0.057894737,0.839473684,0.356818182,0.382758621,1.209993715,0.805647226,0.822445003,4.162757437,1.13743552,0.874875267,0.093728986,groupKK,1,4,groupKK.1.4
1380,0.073476703,7.127240143,0.214700514,0.265750286,7,0.174075872,0.089700997,4.496262458,0.209015217,0.290900655,6,0.206308336,0.060526316,0.537171053,0.295652174,0.371830986,1.117627667,0.9404707,0.889642772,3.125607035,0.587154994,0.935689465,0.077470075,groupKK,1,4,groupKK.1.4
1381,0.073220686,7.384849493,0.230880231,0.272696155,7,0.181872799,0.088593577,4.708128461,0.225436047,0.296010877,7,0.215437348,0.057894737,0.512783526,0.336363636,0.453224619,1.139600696,0.902684049,0.874919305,3.088491959,0.994592776,0.924094884,0.076385357,groupKK,1,4,groupKK.1.4
1382,0.068868408,8.832373272,0.240573553,0.248275009,8,0.174307863,0.084717608,5.803156146,0.252925977,0.277542013,7,0.205015827,0.052631579,0.473684211,0.3575,0.391666667,1.155174759,0.72132964,0.898633211,3.144856896,0.859303476,0.926115831,0.080367883,groupKK,1,4,groupKK.1.4
1383,0.069892473,6.665994624,0.207395779,0.250598099,8,0.152659051,0.086378738,4.351328904,0.20110316,0.287437244,6,0.19578518,0.057894737,0.506578947,0.288636364,0.381428571,1.142338992,0.943022694,0.863132067,2.591746115,1.085019136,0.94180938,0.067814144,groupKK,1,4,groupKK.1.4
1384,0.071172555,8.46953405,0.229587758,0.250473523,8,0.176086551,0.081949059,5.048062016,0.237272156,0.26653579,7,0.210185185,0.052631579,0.526315789,0.34,0.368,1.119562244,0.86377709,0.904555404,3.475927033,0.655238829,0.918945604,0.080351299,groupKK,1,4,groupKK.1.4
1385,0.075524834,7.930130184,0.218617164,0.244163159,7,0.180906751,0.096345515,5.464186744,0.22574178,0.26875938,6,0.242861485,0.057894737,0.554135421,0.3,0.378357988,1.168202104,0.936989944,0.837308617,2.893990688,0.847246193,0.93692305,0.071017877,groupKK,1,4,groupKK.1.4
1386,0.074244752,7.657839042,0.225670498,0.260035512,9,0.176599768,0.089700997,4.843866379,0.214900947,0.277654345,8,0.209290399,0.057894737,0.512783526,0.313636364,0.336289074,1.132319285,0.882679719,0.886984348,3.039463732,0.88983354,0.929508512,0.076581784,groupKK,1,4,groupKK.1.4
1387,0.074756784,6.787916027,0.22706023,0.274945808,9,0.163355153,0.094130676,4.555924695,0.227359781,0.296271382,8,0.204681275,0.057894737,0.509473684,0.322727273,0.390909091,1.152853191,0.996197542,0.840344227,3.560705742,0.7644453,0.911903875,0.081171694,groupKK,1,4,groupKK.1.4
1388,0.069892473,9.086021505,0.248386534,0.254029304,6,0.164161603,0.084717608,5.95141196,0.223134215,0.269966068,7,0.198473282,0.057894737,0.622368421,0.315909091,0.312790698,1.168738819,0.849989879,0.855966011,3.438214085,0.95759696,0.910763666,0.082546975,groupKK,1,4,groupKK.1.4
1389,0.077316948,6.943061956,0.217281615,0.263813766,8,0.179723766,0.099667774,4.684385382,0.204392765,0.297080653,6,0.235221826,0.05,0.37,0.334210526,0.430405405,1.13197286,0.847040206,0.89522194,3.611212206,0.930346195,0.904457621,0.081712766,groupKK,1,4,groupKK.1.4
1390,0.071940604,7.649707747,0.224707677,0.270213814,7,0.171934959,0.088039867,5.1063299,0.244551704,0.312281878,6,0.222792253,0.057894737,0.482457105,0.325,0.393999232,1.179704461,0.805559275,0.854268151,3.376515162,0.773233228,0.919269993,0.08082269,groupKK,1,4,groupKK.1.4
1391,0.071428571,6.989819286,0.207430164,0.248035447,9,0.15758976,0.086932447,4.570176113,0.19937787,0.259289012,8,0.194386805,0.055263158,0.434211474,0.288095238,0.399089429,1.161907458,0.825315984,0.86859015,3.476833559,0.73120827,0.916458668,0.08125106,groupKK,1,4,groupKK.1.4
1392,0.072452637,6.873943932,0.217679062,0.248363553,10,0.146932105,0.086932447,4.390088594,0.210339209,0.277457978,7,0.180075317,0.060526316,0.476644737,0.341304348,0.372222222,1.151208751,0.85319326,0.873664859,3.167030354,0.832564189,0.926057052,0.079018564,groupKK,1,4,groupKK.1.4
1393,0.072452637,7.49888053,0.234673846,0.267309869,8,0.169429472,0.090254707,5.024202431,0.228563276,0.300305197,6,0.201433512,0.057894737,0.569299789,0.288636364,0.310169616,1.163240531,0.976581164,0.833771372,3.048977819,0.60424144,0.938321006,0.074213309,groupKK,1,4,groupKK.1.4
1394,0.072452637,7.595480182,0.227438443,0.271102425,8,0.177831367,0.086932447,4.795792763,0.231225004,0.282090019,7,0.216019467,0.055263158,0.478947553,0.330952381,0.374038125,1.138130223,0.849767005,0.888154276,2.997729892,1.219418437,0.92061576,0.077904106,groupKK,1,4,groupKK.1.4
1395,0.073220686,6.604505888,0.205905206,0.268767818,9,0.160731589,0.089147287,4.243410853,0.196591073,0.285665429,6,0.202172097,0.057894737,0.492105263,0.322727273,0.376470588,1.141339659,0.968636947,0.858522405,3.236551858,0.989282154,0.918117165,0.077806513,groupKK,1,4,groupKK.1.4
1396,0.074500768,9.368471582,0.225876834,0.245258607,5,0.179529852,0.093023256,6.395348837,0.227713178,0.268921776,7,0.215178571,0.063157895,0.694736842,0.333333333,0.311363636,1.182440242,0.899152454,0.830718017,3.133421053,1.100801233,0.918804769,0.078088,groupKK,1,4,groupKK.1.4
1397,0.062467998,19.80235535,0.235948478,0.247709178,6,0.142633841,0.07751938,14.10852713,0.206976744,0.20380782,6,0.158813264,0.044736842,0.85,0.385294118,0.436842105,1.241728413,0.616088328,0.831002861,4.447621457,1.663298566,0.846090794,0.102484066,groupKK,1,4,groupKK.1.4
1398,0.076036866,7.002995392,0.217839773,0.283784017,7,0.164178257,0.094684385,4.327076412,0.206718346,0.325072515,6,0.207358739,0.060526316,0.514473684,0.310869565,0.383529412,1.073176275,0.948654209,0.934508749,2.228362893,0.736008604,0.968152958,0.064850109,groupKK,1,4,groupKK.1.4
1399,0.070404506,10.41983449,0.237344877,0.246711353,8,0.173891431,0.086932447,7.18639247,0.226336839,0.264910546,7,0.202361743,0.060526316,0.726313368,0.317391304,0.337500917,1.208045112,0.833427977,0.818353428,3.895733051,0.949385313,0.892027625,0.086871187,groupKK,1,4,groupKK.1.4
1400,0.070404506,6.56324744,0.219047619,0.262993323,8,0.170505061,0.086932447,4.336950266,0.222633684,0.286114672,7,0.222054918,0.055263158,0.429823579,0.342857143,0.399286813,1.157440582,0.857600168,0.866147817,3.140393389,0.674212121,0.932268627,0.078168546,groupKK,1,4,groupKK.1.4
1401,0.076036866,7.029160438,0.233712789,0.272131407,8,0.170100513,0.092469546,4.407697763,0.233950703,0.308289282,7,0.204702263,0.063157895,0.547365474,0.333333333,0.338462746,1.115188621,0.963649613,0.887082848,3.347668132,0.62724041,0.925174884,0.078275762,groupKK,1,4,groupKK.1.4
1402,0.076548899,7.103737839,0.222169135,0.272885878,9,0.17137108,0.092469546,4.457032115,0.219746553,0.300974621,5,0.220806242,0.065789474,0.539473684,0.296,0.379878049,1.12334603,0.908269056,0.890752807,2.979567045,0.837400661,0.933686484,0.075143568,groupKK,1,4,groupKK.1.4
1403,0.07014849,14.27521761,0.235546287,0.230568231,7,0.170224412,0.087486157,9.710963455,0.21563144,0.233500943,6,0.201946472,0.060526316,0.998684211,0.334782609,0.381818182,1.179704017,0.833428165,0.848111536,3.17576458,1.060581768,0.918342933,0.075581081,groupKK,1,4,groupKK.1.4
1404,0.075524834,7.241970558,0.209631423,0.260590563,9,0.188835555,0.093576966,4.782807614,0.195816706,0.280132303,7,0.225194673,0.055263158,0.448244447,0.29047619,0.387672064,1.15281991,0.869482579,0.868374339,3.349135293,0.87745083,0.917047059,0.078014256,groupKK,1,4,groupKK.1.4
1405,0.072452637,7.643785804,0.233383813,0.264499567,8,0.172686598,0.085825028,4.749004319,0.23495874,0.263028151,6,0.21960297,0.068421053,0.604389158,0.309615385,0.347167562,1.134354487,0.860639439,0.88971675,3.775185904,0.709183316,0.904778173,0.085981906,groupKK,1,4,groupKK.1.4
1406,0.074756784,7.497061126,0.228908458,0.258715999,8,0.172774524,0.090808416,4.696109125,0.230998298,0.291724905,7,0.198566639,0.060526316,0.544738658,0.323913043,0.396824011,1.115285695,0.922469806,0.896078784,3.101668242,0.743327236,0.931648583,0.075682925,groupKK,1,4,groupKK.1.4
1407,0.071428571,6.821428571,0.212891847,0.254238345,9,0.1863773,0.089700997,4.529900332,0.212173414,0.28781948,6,0.223157895,0.052631579,0.447368421,0.3475,0.366176471,1.143674662,0.914880132,0.867947157,2.779230719,1.082333445,0.934109722,0.070724505,groupKK,1,4,groupKK.1.4
1408,0.072708653,7.520171674,0.237145093,0.25868192,9,0.186314368,0.090254707,4.98980907,0.232130118,0.277868014,6,0.231747143,0.055263158,0.513158763,0.342857143,0.35384504,1.156077393,0.922832838,0.853167296,3.373610746,0.782224513,0.919100731,0.080368292,groupKK,1,4,groupKK.1.4
1409,0.076292883,7.257360471,0.218387131,0.265815656,8,0.17309655,0.090808416,4.551771872,0.219086784,0.288638868,7,0.211813274,0.063157895,0.6,0.304166667,0.361184211,1.139657122,1.026544021,0.847495645,3.190723848,1.174309988,0.914055026,0.081346384,groupKK,1,4,groupKK.1.4
1410,0.07296467,6.676267281,0.232971317,0.270188221,9,0.169356753,0.089147287,4.145348837,0.224469161,0.325031258,6,0.196438356,0.055263158,0.475263158,0.34047619,0.375,1.099123141,0.966108714,0.903408311,3.088497453,0.868015309,0.928175568,0.079270538,groupKK,1,4,groupKK.1.4
1411,0.072452637,7.379835776,0.218183858,0.264163815,8,0.180791031,0.086932447,4.508079396,0.210191083,0.284450377,6,0.219445002,0.052631579,0.413535263,0.3075,0.389998244,1.101112371,0.792907072,0.9395851,2.661528942,0.741280327,0.949993585,0.071808644,groupKK,1,4,groupKK.1.4
1412,0.074244752,6.987229263,0.220689655,0.272446886,10,0.160743765,0.085271318,4.159325116,0.234219269,0.289983087,8,0.18420228,0.057894737,0.546783368,0.313636364,0.378235607,1.120973,1.031538923,0.866010448,2.914529398,0.842800977,0.936213392,0.075024762,groupKK,1,4,groupKK.1.4
1413,0.072452637,7.036962366,0.229738067,0.256276685,9,0.186794582,0.086932447,4.29228959,0.225003703,0.285663821,6,0.216004095,0.060526316,0.559868421,0.323913043,0.363513514,1.099488193,0.978947368,0.900188561,3.23919054,0.681227204,0.927939407,0.076218481,groupKK,1,4,groupKK.1.4
1414,0.064260113,20.69175627,0.254157971,0.264763877,7,0.161178825,0.07807309,13.58471761,0.230908791,0.249532211,6,0.185344828,0.044736842,0.85,0.391176471,0.431578947,1.168712986,0.606521739,0.909782609,3.15142922,0.966540035,0.922385529,0.083374713,groupKK,1,4,groupKK.1.4
1415,0.070660522,10.4812816,0.230906372,0.240913628,6,0.16847567,0.083056478,6.506071429,0.234263566,0.253142618,6,0.189711587,0.055263158,0.571050237,0.342857143,0.39193674,1.142147677,0.716060495,0.91347576,3.444546689,1.288171198,0.899842815,0.082031573,groupKK,1,4,groupKK.1.4
1416,0.074244752,7.403282002,0.235905857,0.268044532,9,0.182424776,0.090808416,4.760965404,0.22688599,0.275394387,7,0.217725094,0.052631579,0.428572632,0.3475,0.389473258,1.137168662,0.839398412,0.891454651,3.059410768,1.00815654,0.924865326,0.078158006,groupKK,1,4,groupKK.1.4
1417,0.070660522,8.083563748,0.229641132,0.247252747,8,0.16404648,0.085825028,5.029346622,0.228657164,0.262719263,7,0.195450325,0.060526316,0.629473684,0.347826087,0.401923077,1.107863067,0.934449761,0.901225809,3.653875516,0.573986232,0.914175013,0.085897952,groupKK,1,4,groupKK.1.4
1418,0.067332309,8.584869432,0.237612409,0.248054777,7,0.152455076,0.081395349,5.61627907,0.240626483,0.27157061,5,0.181065701,0.057894737,0.564473684,0.320454545,0.364102564,1.170451436,0.786037152,0.868296854,3.689716819,0.731208548,0.907617605,0.083435145,groupKK,1,4,groupKK.1.4
1419,0.073732719,7.84027576,0.225363757,0.248543743,9,0.17461135,0.094684385,5.412815631,0.203862369,0.248897262,6,0.207820976,0.05,0.4000015,0.339473684,0.441665594,1.162755156,0.773337675,0.879183646,3.349616243,0.980632868,0.913700452,0.083307692,groupKK,1,4,groupKK.1.4
1420,0.075268817,6.653763441,0.217741065,0.265621633,10,0.17007535,0.092469546,4.299833887,0.200946943,0.301075269,6,0.204215713,0.060526316,0.496315789,0.317391304,0.423780488,1.137667053,0.953477018,0.865727928,2.863879457,0.940349918,0.935171867,0.07536172,groupKK,1,4,groupKK.1.4
1421,0.07296467,7.452840476,0.225953773,0.260672164,9,0.176627377,0.090808416,4.968528018,0.222773681,0.285505652,6,0.208381678,0.057894737,0.562407421,0.322727273,0.383087939,1.158529054,0.977577948,0.838498203,3.340667788,0.790400539,0.920205255,0.080099505,groupKK,1,4,groupKK.1.4
1422,0.073220686,7.276305684,0.21040071,0.284955576,8,0.159468439,0.090254707,4.806063123,0.203880725,0.305819413,7,0.181763737,0.057894737,0.521052632,0.306818182,0.372916667,1.158929355,0.930923535,0.848385257,3.37124722,0.631654333,0.924053336,0.081013146,groupKK,1,4,groupKK.1.4
1423,0.065284178,9.18328053,0.219047619,0.23911126,7,0.140709366,0.079180509,6.228848001,0.209302326,0.259066699,6,0.14912851,0.052631579,0.543858421,0.3,0.270968499,1.209522704,0.755089082,0.834109387,3.76187913,0.997663201,0.896030086,0.090828925,groupKK,1,4,groupKK.1.4
1424,0.069636457,14.20583717,0.235760971,0.230897915,7,0.172366621,0.088039867,10.12458472,0.213397689,0.235085945,5,0.203676685,0.05,0.7,0.360526316,0.373214286,1.219220246,0.705417957,0.834900821,3.405892449,0.877450258,0.91468995,0.083213478,groupKK,1,4,groupKK.1.4
1425,0.075268817,10.21774194,0.218658892,0.235230495,7,0.181606066,0.090808416,6.311184939,0.195972774,0.244771625,6,0.228706999,0.052631579,0.526315789,0.3825,0.39125,1.107285109,0.75719686,0.94099319,2.911752177,1.088922083,0.928393678,0.069281655,groupKK,1,4,groupKK.1.4
1426,0.074244752,7.981336047,0.241050903,0.268388762,8,0.190422433,0.095238095,5.619070476,0.232963764,0.296609385,6,0.237610442,0.057894737,0.588598421,0.313636364,0.326228914,1.187021085,0.972117616,0.809787922,3.688092388,0.570098182,0.912879336,0.084439774,groupKK,1,4,groupKK.1.4
1427,0.069124424,8.623271889,0.224691358,0.256099501,8,0.166160764,0.085825028,6.179401993,0.228507127,0.26631137,6,0.200233372,0.060526316,0.590131579,0.304347826,0.305128205,1.24826397,0.803364624,0.782765531,3.898643092,1.051112288,0.888627049,0.091321875,groupKK,1,4,groupKK.1.4
1428,0.073476703,6.590860215,0.215364194,0.267788572,10,0.170532308,0.089700997,4.233887043,0.210163652,0.297053607,6,0.210063239,0.055263158,0.431052632,0.342857143,0.367948718,1.13805709,0.89382151,0.878498094,3.208658564,0.855142201,0.923600306,0.079473093,groupKK,1,4,groupKK.1.4
1429,0.078341014,6.964516129,0.215582529,0.271180388,8,0.206251064,0.092469546,4.336821705,0.219050272,0.298358705,8,0.256211595,0.068421053,0.52,0.309615385,0.348684211,1.140999817,0.878740157,0.878740157,3.50756088,1.004047559,0.906386102,0.083615565,groupKK,1,4,groupKK.1.4
1430,0.069892473,7.029202043,0.24989825,0.27498161,10,0.175933238,0.087486157,4.686770797,0.249926406,0.305425729,7,0.222068861,0.052631579,0.413534737,0.3175,0.375453917,1.152055094,0.803042667,0.88385598,3.620826976,0.717559222,0.910918664,0.084928798,groupKK,1,4,groupKK.1.4
1431,0.06938044,10.15264451,0.225677971,0.244278443,5,0.168233885,0.083056478,6.616816445,0.208217054,0.247056936,5,0.192249898,0.057894737,0.617542316,0.338636364,0.306250516,1.177464817,0.749262768,0.869057377,3.933180766,0.9851397,0.889319683,0.087551776,groupKK,1,4,groupKK.1.4
1432,0.075524834,6.92562724,0.210115685,0.26731405,9,0.167921116,0.096899225,4.748062016,0.192159468,0.295728524,6,0.20928207,0.055263158,0.469736842,0.276190476,0.358823529,1.155689686,0.952792286,0.846955441,2.984210526,0.61779661,0.94057377,0.071429388,groupKK,1,4,groupKK.1.4
1433,0.07014849,8.873783922,0.229927007,0.252933057,8,0.17897289,0.088593577,6.26799557,0.218313953,0.261730627,5,0.224233983,0.05,0.5125,0.334210526,0.346341463,1.209624046,0.832879135,0.816816803,3.229379766,1.545097922,0.900495279,0.084684806,groupKK,1,4,groupKK.1.4
1434,0.071684588,6.539204301,0.250907029,0.274772317,8,0.178219149,0.087486157,4.072950421,0.248160141,0.298996582,7,0.219385502,0.05,0.4166655,0.357894737,0.386667903,1.103786713,0.939003188,0.904499991,3.552208708,0.722478564,0.913609783,0.083207868,groupKK,1,4,groupKK.1.4
1435,0.073220686,8.07871361,0.227994228,0.257420347,7,0.190699176,0.091362126,5.253346927,0.199859056,0.252914663,7,0.228347998,0.057894737,0.501756316,0.3,0.42211355,1.127135059,0.807409746,0.909057198,3.178818025,0.584975791,0.933549868,0.077100344,groupKK,1,4,groupKK.1.4
1436,0.062980031,11.84024578,0.232029939,0.222644377,8,0.169877701,0.080287929,8.550664452,0.23127506,0.221639917,6,0.197242842,0.05,0.7,0.331578947,0.417857143,1.225197922,0.765453527,0.815360589,3.800315048,1.105395082,0.890960517,0.08761784,groupKK,1,4,groupKK.1.4
1437,0.070660522,6.500747558,0.243328732,0.27898629,9,0.174785997,0.084163898,4.002449524,0.240514076,0.32411515,6,0.205822779,0.055263158,0.417542447,0.330952381,0.422794959,1.117964611,0.844164565,0.910565917,2.989440457,0.864467073,0.932403808,0.072023618,groupKK,1,4,groupKK.1.4
1438,0.070660522,10.71681573,0.223890039,0.230316117,8,0.166358563,0.086378738,6.996656146,0.220930233,0.241650533,7,0.189912693,0.060526316,0.746489816,0.297826087,0.313513972,1.155072519,0.835871215,0.873434866,3.223684489,1.384179526,0.905919883,0.083461351,groupKK,1,4,groupKK.1.4
1439,0.074756784,7.068648684,0.212328767,0.268928113,10,0.163728801,0.089700997,4.40530206,0.217341372,0.287436298,8,0.214525946,0.060526316,0.517834105,0.304347826,0.368182413,1.123329416,0.930056363,0.885956777,2.89475827,0.989282154,0.932311871,0.075380879,groupKK,1,4,groupKK.1.4
1440,0.076036866,8.097962005,0.236385014,0.241174847,7,0.202943219,0.096899225,5.668630814,0.230299003,0.263565311,7,0.253563944,0.063157895,0.642108632,0.304166667,0.341802469,1.188012032,0.981246184,0.806730651,3.273262757,0.862452877,0.920681591,0.079822788,groupKK,1,4,groupKK.1.4
1441,0.070916539,10.99203016,0.224743568,0.227615985,7,0.170294208,0.089147287,7.636925349,0.217246858,0.230115383,5,0.192169059,0.060526316,0.867541842,0.317391304,0.345349047,1.195348462,0.950526988,0.805814199,3.048076009,0.523511622,0.940961223,0.075101588,groupKK,1,4,groupKK.1.4
1442,0.074756784,7.143399488,0.212002609,0.25516865,8,0.172515505,0.090808416,4.46977278,0.202353942,0.281905226,7,0.225245035,0.063157895,0.589472842,0.297916667,0.3398812,1.114088039,1.00399251,0.879325493,3.182931158,0.911116981,0.922864115,0.075229527,groupKK,1,4,groupKK.1.4
1443,0.062467998,21.67639529,0.233866771,0.244316362,6,0.147307762,0.079734219,16.58471761,0.223352713,0.234794275,6,0.175690212,0.047368421,1.089473684,0.344444444,0.419565217,1.296427853,0.681313514,0.759158233,3.64059337,0.646838331,0.912377837,0.085758654,groupKK,1,4,groupKK.1.4
1444,0.070660522,8.885560676,0.224350127,0.239767743,8,0.165368351,0.085825028,5.964839424,0.210502626,0.239836038,5,0.212659495,0.057894737,0.55,0.338636364,0.380263158,1.19533959,0.776540755,0.844262333,3.381389625,0.846939398,0.916691237,0.082839928,groupKK,1,4,groupKK.1.4
1445,0.065540195,9.241143185,0.225446429,0.243161587,8,0.159393356,0.07641196,5.909178339,0.20711156,0.242983707,6,0.174515225,0.057894737,0.617541737,0.379545455,0.356250803,1.1862119,0.777602951,0.853611736,4.164400197,1.159843393,0.874084604,0.101067447,groupKK,1,4,groupKK.1.4
1446,0.073988735,6.644188428,0.228977866,0.27982819,10,0.184243435,0.091915836,4.320044297,0.228355282,0.307471549,7,0.215241882,0.055263158,0.414473684,0.304761905,0.399333333,1.13197286,0.858486696,0.892693065,2.722298432,0.71565092,0.948296128,0.072514043,groupKK,1,4,groupKK.1.4
1447,0.06938044,8.655209933,0.21952791,0.255749594,7,0.157206234,0.084717608,5.697259136,0.204134367,0.259790784,6,0.184010485,0.05,0.4875,0.315789474,0.337179487,1.165913222,0.803364624,0.869233816,3.49452162,1.00031504,0.907047961,0.088277695,groupKK,1,4,groupKK.1.4
1448,0.067076293,9.345932396,0.250878468,0.264183562,8,0.162704459,0.084717608,6.523232093,0.224654203,0.273835318,5,0.198687452,0.063157895,0.799998316,0.333333333,0.311842407,1.195226066,0.934450901,0.809494408,3.956348448,0.873650581,0.891951986,0.090945639,groupKK,1,4,groupKK.1.4
1449,0.074244752,9.688940092,0.227914614,0.236149121,9,0.170428094,0.088039867,6.096760797,0.231680562,0.269498783,7,0.185464842,0.068421053,0.786842105,0.315384615,0.314130435,1.147687784,0.905807623,0.865737771,3.205063652,1.335709478,0.908255903,0.077532491,groupKK,1,4,groupKK.1.4
1450,0.076036866,7.318548387,0.221046443,0.262378891,9,0.172918949,0.090254707,4.591708195,0.217434727,0.292611851,7,0.190217391,0.055263158,0.462828947,0.316666667,0.397014925,1.143189369,0.894401914,0.872980973,3.785254752,0.909070087,0.897915576,0.087668059,groupKK,1,4,groupKK.1.4
